data,title
"[['江岸区', '26', '2509.73', '2', '89.98', '3', '151.33', '0', '0', '31', '2751.04', '\xa0'], ['江汉区', '3', '235.19', '1', '57.33', '1', '57.25', '0', '0', '5', '349.77', '\xa0'], ['硚口区', '13', '1412.7', '1', '50.46', '0', '0', '0', '0', '14', '1463.16', '\xa0'], ['汉阳区', '98', '9278.74', '4', '206.13', '4', '234.67', '1', '30.68', '107', '9750.22', '\xa0'], ['青山区', '53', '5737.69', '3', '169.6', '1', '54.25', '0', '0', '57', '5961.54', '\xa0'], ['武昌区', '5', '534.66', '2', '389.26', '1', '82.17', '0', '0', '8', '1006.09', '\xa0'], ['洪山区', '48', '4880.56', '16', '651.85', '1', '107.12', '0', '0', '65', '5639.53', '\xa0'], ['东西湖区', '91', '8640.59', '7', '446.06', '1', '40.74', '0', '0', '99', '9127.39', '\xa0'], ['东湖高新区', '29', '3346.79', '3', '122.13', '4', '306.1', '5', '560.69', '41', '4335.71', '\xa0'], ['经济开发区', '4', '463.56', '1', '71.18', '4', '253.81', '0', '0', '9', '788.55', '\xa0'], ['江夏区', '22', '2329.18', '8', '504.3', '0', '0', '0', '0', '30', '2833.48', '\xa0'], ['黄陂区', '124', '12367.48', '0', '0', '2', '79.37', '4', '21515.24', '130', '33962.09', '\xa0'], ['蔡甸区', '110', '11393.47', '4', '180.6', '4', '340.79', '0', '0', '118', '11914.86', '\xa0'], ['新洲区', '36', '4209.18', '1', '48.52', '0', '0', '7', '343.6', '44', '4601.30', '\xa0'], ['汉南区', '35', '3905.39', '0', '0', '1', '26.34', '0', '0', '36', '3931.73', '\xa0'], ['合计', '697', '71244.91', '\xa0', '53', '2987.40', '\xa0', '27', '1733.94', '\xa0', '17', '22450.21', '\xa0', '794', '98416.46', '\xa0']]",2018年1月26日新建商品房成交统计情况
"[['江岸区', '6', '581.69', '\xa0', '5', '436.58', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '11', '1018.27', '\xa0'], ['江汉区', '3', '320.25', '\xa0', '6', '486.02', '\xa0', '1', '65.98', '\xa0', '0', '0.00', '\xa0', '10', '872.25', '\xa0'], ['硚口区', '15', '1576.05', '\xa0', '2', '113.36', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '17', '1689.41', '\xa0'], ['汉阳区', '21', '2559.59', '\xa0', '6', '351.47', '\xa0', '5', '428.22', '\xa0', '0', '0.00', '\xa0', '32', '3339.28', '\xa0'], ['青山区', '69', '8025.85', '\xa0', '1', '68.06', '\xa0', '3', '191.13', '\xa0', '0', '0.00', '\xa0', '73', '8285.04', '\xa0'], ['武昌区', '4', '365.75', '\xa0', '1', '53.88', '\xa0', '2', '199.01', '\xa0', '0', '0.00', '\xa0', '7', '618.64', '\xa0'], ['洪山区', '24', '2608.38', '\xa0', '3', '117.66', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '27', '2726.04', '\xa0'], ['东西湖区', '12', '1204.81', '\xa0', '3', '250.96', '\xa0', '2', '175.27', '\xa0', '0', '0.00', '\xa0', '17', '1631.04', '\xa0'], ['东湖高新区', '19', '2472.56', '\xa0', '0', '0.00', '\xa0', '4', '203.27', '\xa0', '0', '0.00', '\xa0', '23', '2675.83', '\xa0'], ['经济开发区', '9', '1000.31', '\xa0', '0', '0.00', '\xa0', '21', '898.77', '\xa0', '0', '0.00', '\xa0', '30', '1899.08', '\xa0'], ['江夏区', '37', '3943.56', '\xa0', '0', '0.00', '\xa0', '5', '253.50', '\xa0', '0', '0.00', '\xa0', '42', '4197.06', '\xa0'], ['黄陂区', '102', '10272.99', '\xa0', '5', '232.24', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '107', '10505.23', '\xa0'], ['蔡甸区', '183', '21609.93', '\xa0', '11', '509.21', '\xa0', '9', '568.75', '\xa0', '0', '0.00', '\xa0', '203', '22687.89', '\xa0'], ['新洲区', '123', '13158.32', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '21', '994.09', '\xa0', '144', '14152.41', '\xa0'], ['汉南区', '4', '420.36', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '0', '0.00', '\xa0', '4', '420.36', '\xa0'], ['合计', '631', '70120.40', '\xa0', '43', '2619.44', '\xa0', '52', '2983.90', '\xa0', '21', '994.09', '\xa0', '747', '76717.83', '\xa0']]",2018年1月21日新建商品房成交统计情况
"[['江岸区', '22', '1835.62', '2', '80.49', '3', '148.17', '0', '0', '27', '2064.28', '\xa0'], ['江汉区', '4', '402.7', '0', '0', '0', '0', '0', '0', '4', '402.70', '\xa0'], ['硚口区', '9', '852.85', '1', '88.58', '0', '0', '0', '0', '10', '941.43', '\xa0'], ['汉阳区', '56', '5760.63', '3', '171.2', '2', '73.86', '0', '0', '61', '6005.69', '\xa0'], ['青山区', '52', '6162.4', '3', '183.86', '4', '229.94', '0', '0', '59', '6576.20', '\xa0'], ['武昌区', '6', '513.91', '8', '651.02', '0', '0', '0', '0', '14', '1164.93', '\xa0'], ['洪山区', '14', '1530.08', '9', '586.55', '1', '90.47', '0', '0', '24', '2207.10', '\xa0'], ['东西湖区', '127', '12382.09', '1', '45.54', '4', '249.2', '0', '0', '132', '12676.83', '\xa0'], ['东湖高新区', '11', '1192.46', '0', '0', '3', '198.48', '4', '515.75', '18', '1906.69', '\xa0'], ['经济开发区', '3', '306.07', '4', '168.86', '11', '463.2', '0', '0', '18', '938.13', '\xa0'], ['江夏区', '26', '2898.5', '2', '128.19', '2', '101.04', '0', '0', '30', '3127.73', '\xa0'], ['黄陂区', '15', '1664.34', '0', '0', '11', '1906.6', '0', '0', '26', '3570.94', '\xa0'], ['蔡甸区', '38', '4058.7', '0', '0', '3', '591.82', '0', '0', '41', '4650.52', '\xa0'], ['新洲区', '28', '2977.25', '0', '0', '0', '0', '3', '139.06', '31', '3116.31', '\xa0'], ['汉南区', '21', '2404.18', '0', '0', '0', '0', '0', '0', '21', '2404.18', '\xa0'], ['合计', '432', '44941.78', '\xa0', '33', '2104.29', '\xa0', '44', '4052.78', '\xa0', '7', '654.81', '\xa0', '516', '51753.66', '\xa0']]",2018年1月27日新建商品房成交统计情况
"[['江岸区', '32', '3162.63 ', '16', '1071.36 ', '11', '568.83 ', '1', '42.21 ', '60', '4845.03 '], ['江汉区', '11', '1513.83 ', '5', '624.70 ', '8', '372.54 ', '0', '0.00 ', '24', '2511.07 '], ['硚口区', '16', '1569.64 ', '2', '128.27 ', '3', '244.35 ', '0', '0.00 ', '21', '1942.26 '], ['汉阳区', '57', '5866.90 ', '21', '1193.03 ', '6', '298.31 ', '0', '0.00 ', '84', '7358.24 '], ['青山区', '38', '3291.01 ', '21', '831.63 ', '4', '214.93 ', '0', '0.00 ', '63', '4337.57 '], ['武昌区', '10', '1078.57 ', '11', '563.60 ', '1', '153.41 ', '0', '0.00 ', '22', '1795.58 '], ['洪山区', '129', '13554.12 ', '45', '2069.66 ', '3', '327.34 ', '0', '0.00 ', '177', '15951.12 '], ['东西湖区', '223', '23426.31 ', '40', '5132.08 ', '16', '951.13 ', '0', '0.00 ', '279', '29509.52 '], ['东湖高新区', '20', '1981.81 ', '12', '1552.79 ', '9', '498.20 ', '4', '741.01 ', '45', '4773.81 '], ['经济开发区', '25', '2333.70 ', '9', '516.09 ', '10', '604.23 ', '0', '0.00 ', '44', '3454.02 '], ['江夏区', '76', '8164.67 ', '6', '541.73 ', '3', '182.81 ', '4', '147.28 ', '89', '9036.49 '], ['黄陂区', '126', '14222.30 ', '10', '457.02 ', '12', '825.08 ', '0', '0.00 ', '148', '15504.40 '], ['蔡甸区', '2', '277.14 ', '5', '274.17 ', '7', '367.46 ', '0', '0.00 ', '14', '918.77 '], ['新洲区', '20', '2083.36 ', '6', '442.83 ', '0', '0.00 ', '1', '2592.89 ', '27', '5119.08 '], ['汉南区', '3', '272.69 ', '16', '721.80 ', '12', '542.05 ', '0', '0.00 ', '31', '1536.54 '], ['合计', '788', '82798.68 ', '225', '16120.76 ', '105', '6150.67 ', '10', '3523.39 ', '1128', '108593.50 ']]",2017年3月30日新建商品房成交统计情况
"[['江岸区', '1', '78.88', '0', '0', '0', '0', '0', '0', '1', '78.88', '\xa0'], ['江汉区', '1', '78.22', '0', '0', '0', '0', '0', '0', '1', '78.22', '\xa0'], ['硚口区', '2', '173.51', '2', '94.27', '1', '36.34', '0', '0', '5', '304.12', '\xa0'], ['汉阳区', '36', '4084.84', '5', '270.54', '0', '0', '0', '0', '41', '4355.38', '\xa0'], ['青山区', '13', '1290.7', '0', '0', '1', '91.77', '0', '0', '14', '1382.47', '\xa0'], ['武昌区', '4', '329.1', '0', '0', '0', '0', '0', '0', '4', '329.10', '\xa0'], ['洪山区', '5', '545.06', '5', '198.84', '1', '117.24', '0', '0', '11', '861.14', '\xa0'], ['东西湖区', '40', '3812.29', '3', '258.66', '1', '29.67', '0', '0', '44', '4100.62', '\xa0'], ['东湖高新区', '3', '361.48', '0', '0', '4', '150.4', '0', '0', '7', '511.88', '\xa0'], ['经济开发区', '5', '548.79', '0', '0', '16', '843.16', '0', '0', '21', '1391.95', '\xa0'], ['江夏区', '17', '1961.06', '0', '0', '0', '0', '0', '0', '17', '1961.06', '\xa0'], ['黄陂区', '4', '450.38', '0', '0', '3', '102.07', '0', '0', '7', '552.45', '\xa0'], ['蔡甸区', '9', '981.83', '0', '0', '1', '103.5', '0', '0', '10', '1085.33', '\xa0'], ['新洲区', '20', '2551.51', '0', '0', '0', '0', '2', '99.09', '22', '2650.60', '\xa0'], ['汉南区', '10', '1169.81', '0', '0', '0', '0', '0', '0', '10', '1169.81', '\xa0'], ['合计', '170', '18417.46', '\xa0', '15', '822.31', '\xa0', '28', '1474.15', '\xa0', '2', '99.09', '\xa0', '215', '20813.01', '\xa0']]",2018年1月28日新建商品房成交统计情况
"[['江岸区', '44', '3848.11 ', '21', '1016.45 ', '3', '158.02 ', '0', '0.00 ', '68', '5022.58 '], ['江汉区', '28', '2727.88 ', '6', '509.34 ', '6', '328.58 ', '0', '0.00 ', '40', '3565.80 '], ['硚口区', '33', '3093.31 ', '5', '292.19 ', '0', '0.00 ', '0', '0.00 ', '38', '3385.50 '], ['汉阳区', '112', '11235.24 ', '34', '1939.01 ', '4', '61.22 ', '0', '0.00 ', '150', '13235.47 '], ['青山区', '19', '2075.74 ', '1', '38.41 ', '10', '383.03 ', '0', '0.00 ', '30', '2497.18 '], ['武昌区', '15', '1575.14 ', '6', '406.16 ', '17', '1396.60 ', '0', '0.00 ', '38', '3377.90 '], ['洪山区', '39', '4219.49 ', '11', '648.81 ', '2', '79.64 ', '0', '0.00 ', '52', '4947.94 '], ['东西湖区', '84', '9039.44 ', '4', '250.86 ', '5', '248.78 ', '9', '3037.76 ', '102', '12576.84 '], ['东湖高新区', '19', '1877.09 ', '5', '631.22 ', '7', '374.69 ', '7', '833.06 ', '38', '3716.06 '], ['经济开发区', '35', '3802.35 ', '4', '194.55 ', '9', '414.90 ', '0', '0.00 ', '48', '4411.80 '], ['江夏区', '124', '12611.96 ', '3', '395.76 ', '2', '107.56 ', '1', '37.60 ', '130', '13152.88 '], ['黄陂区', '58', '6637.02 ', '9', '421.18 ', '3', '370.80 ', '0', '0.00 ', '70', '7429.00 '], ['蔡甸区', '9', '814.97 ', '20', '904.02 ', '4', '480.01 ', '0', '0.00 ', '33', '2199.00 '], ['新洲区', '51', '4172.39 ', '1', '106.42 ', '0', '0.00 ', '9', '459.43 ', '61', '4738.24 '], ['汉南区', '3', '295.80 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '3', '295.80 '], ['合计', '673', '68025.93 ', '130', '7754.38 ', '72', '4403.83 ', '26', '4367.85 ', '901', '84551.99 ']]",2017年4月21日新建商品房成交统计情况
"[['江岸区', '12', '1168.02 ', '20', '1062.30 ', '11', '482.19 ', '0', '0.00 ', '43', '2712.51 '], ['江汉区', '18', '2028.43 ', '0', '0.00 ', '1', '48.70 ', '0', '0.00 ', '19', '2077.13 '], ['硚口区', '12', '1370.43 ', '4', '243.74 ', '0', '0.00 ', '0', '0.00 ', '16', '1614.17 '], ['汉阳区', '86', '8249.79 ', '10', '569.44 ', '4', '169.48 ', '0', '0.00 ', '100', '8988.71 '], ['青山区', '47', '4858.29 ', '0', '0.00 ', '1', '44.55 ', '0', '0.00 ', '48', '4902.84 '], ['武昌区', '21', '2105.31 ', '6', '302.50 ', '2', '112.91 ', '1', '30.32 ', '30', '2551.04 '], ['洪山区', '10', '1036.38 ', '18', '647.92 ', '4', '171.11 ', '1', '77.11 ', '33', '1932.52 '], ['东西湖区', '110', '11901.52 ', '14', '705.71 ', '14', '511.52 ', '0', '0.00 ', '138', '13118.75 '], ['东湖高新区', '60', '5665.97 ', '1', '73.28 ', '2', '202.70 ', '2', '2559.87 ', '65', '8501.82 '], ['经济开发区', '19', '2065.18 ', '8', '361.41 ', '9', '369.36 ', '0', '0.00 ', '36', '2795.95 '], ['江夏区', '26', '2812.84 ', '6', '363.45 ', '3', '142.78 ', '0', '0.00 ', '35', '3319.07 '], ['黄陂区', '79', '8127.92 ', '6', '293.87 ', '4', '118.18 ', '0', '0.00 ', '89', '8539.97 '], ['蔡甸区', '59', '6063.53 ', '5', '275.64 ', '1', '46.75 ', '0', '0.00 ', '65', '6385.92 '], ['新洲区', '12', '1054.27 ', '2', '107.98 ', '7', '164.57 ', '2', '117.64 ', '23', '1444.46 '], ['汉南区', '8', '885.75 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '8', '885.75 '], ['合计', '579', '59393.63 ', '100', '5007.24 ', '63', '2584.80 ', '6', '2784.94 ', '748', '69770.61 ']]",2017年3月9日新建商品房成交统计情况
"[['江岸区', '23', '2254.12 ', '13', '768.57 ', '11', '506.94 ', '0', '0.00 ', '47', '3529.63 '], ['江汉区', '27', '2588.82 ', '19', '1188.27 ', '5', '238.96 ', '0', '0.00 ', '51', '4016.05 '], ['硚口区', '8', '832.20 ', '5', '457.11 ', '0', '0.00 ', '0', '0.00 ', '13', '1289.31 '], ['汉阳区', '102', '10445.69 ', '8', '472.32 ', '6', '458.63 ', '0', '0.00 ', '116', '11376.64 '], ['青山区', '66', '6923.14 ', '0', '0.00 ', '5', '307.23 ', '0', '0.00 ', '71', '7230.37 '], ['武昌区', '24', '2534.30 ', '6', '527.30 ', '0', '0.00 ', '0', '0.00 ', '30', '3061.60 '], ['洪山区', '44', '4035.63 ', '24', '972.42 ', '7', '470.10 ', '0', '0.00 ', '75', '5478.15 '], ['东西湖区', '27', '2950.47 ', '69', '4236.17 ', '21', '668.76 ', '0', '0.00 ', '117', '7855.40 '], ['东湖高新区', '61', '5932.60 ', '1', '55.64 ', '9', '880.12 ', '7', '1020.12 ', '78', '7888.48 '], ['经济开发区', '18', '1804.93 ', '6', '273.79 ', '9', '506.29 ', '0', '0.00 ', '33', '2585.01 '], ['江夏区', '30', '3165.36 ', '6', '346.47 ', '0', '0.00 ', '0', '0.00 ', '36', '3511.83 '], ['黄陂区', '67', '6870.39 ', '1', '45.89 ', '2', '73.02 ', '0', '0.00 ', '70', '6989.30 '], ['蔡甸区', '59', '7030.34 ', '7', '444.12 ', '1', '113.61 ', '0', '0.00 ', '67', '7588.07 '], ['新洲区', '12', '1031.32 ', '4', '202.09 ', '7', '1469.83 ', '2', '117.60 ', '25', '2820.84 '], ['汉南区', '63', '6663.31 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '63', '6663.31 '], ['合计', '631', '65062.62 ', '169', '9990.16 ', '83', '5693.49 ', '9', '1137.72 ', '892', '81883.99 ']]",2017年3月10日新建商品房成交统计情况
"[['江岸区', '31', '2644.63 ', '5', '334.01 ', '3', '115.59 ', '0', '0.00 ', '39', '3094.23 '], ['江汉区', '19', '1807.35 ', '141', '9508.55 ', '5', '238.11 ', '0', '0.00 ', '165', '11554.01 '], ['硚口区', '28', '2428.98 ', '7', '441.64 ', '0', '0.00 ', '0', '0.00 ', '35', '2870.62 '], ['汉阳区', '127', '13325.39 ', '8', '429.74 ', '4', '378.61 ', '0', '0.00 ', '139', '14133.74 '], ['青山区', '32', '3499.33 ', '0', '0.00 ', '2', '162.31 ', '0', '0.00 ', '34', '3661.64 '], ['武昌区', '19', '1979.22 ', '7', '404.56 ', '1', '165.57 ', '0', '0.00 ', '27', '2549.35 '], ['洪山区', '53', '5072.06 ', '9', '447.33 ', '5', '262.31 ', '0', '0.00 ', '67', '5781.70 '], ['东西湖区', '24', '2572.05 ', '5', '572.70 ', '20', '736.98 ', '0', '0.00 ', '49', '3881.73 '], ['东湖高新区', '37', '3778.35 ', '2', '91.57 ', '8', '459.31 ', '1', '61.25 ', '48', '4390.48 '], ['经济开发区', '12', '1426.91 ', '10', '465.99 ', '14', '630.77 ', '0', '0.00 ', '36', '2523.67 '], ['江夏区', '25', '2727.37 ', '10', '765.02 ', '7', '356.42 ', '0', '0.00 ', '42', '3848.81 '], ['黄陂区', '72', '7381.82 ', '13', '569.95 ', '2', '213.25 ', '0', '0.00 ', '87', '8165.02 '], ['蔡甸区', '22', '2279.64 ', '10', '672.08 ', '2', '69.62 ', '0', '0.00 ', '34', '3021.34 '], ['新洲区', '44', '4065.62 ', '2', '110.60 ', '2', '95.22 ', '1', '71.36 ', '49', '4342.80 '], ['汉南区', '80', '8399.44 ', '3', '216.77 ', '5', '330.28 ', '0', '0.00 ', '88', '8946.49 '], ['合计', '625', '63388.16 ', '232', '15030.51 ', '80', '4214.35 ', '2', '132.61 ', '939', '82765.63 ']]",2017年3月11日新建商品房成交统计情况
"[['江岸区', '16', '1401.56 ', '8', '393.07 ', '0', '0.00 ', '0', '0.00 ', '24', '1794.63 '], ['江汉区', '17', '1555.05 ', '118', '8057.25 ', '4', '191.40 ', '0', '0.00 ', '139', '9803.70 '], ['硚口区', '20', '1719.77 ', '1', '50.46 ', '0', '0.00 ', '0', '0.00 ', '21', '1770.23 '], ['汉阳区', '85', '8813.77 ', '3', '165.07 ', '3', '276.07 ', '0', '0.00 ', '91', '9254.91 '], ['青山区', '19', '1924.42 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '19', '1924.42 '], ['武昌区', '9', '1133.40 ', '2', '185.14 ', '0', '0.00 ', '0', '0.00 ', '11', '1318.54 '], ['洪山区', '34', '3078.70 ', '4', '166.58 ', '5', '304.74 ', '0', '0.00 ', '43', '3550.02 '], ['东西湖区', '8', '782.30 ', '6', '401.58 ', '31', '1029.01 ', '0', '0.00 ', '45', '2212.89 '], ['东湖高新区', '48', '5020.51 ', '2', '243.21 ', '11', '539.91 ', '0', '0.00 ', '61', '5803.63 '], ['经济开发区', '7', '741.32 ', '2', '108.73 ', '11', '486.28 ', '0', '0.00 ', '20', '1336.33 '], ['江夏区', '22', '2100.47 ', '7', '380.96 ', '1', '31.76 ', '0', '0.00 ', '30', '2513.19 '], ['黄陂区', '87', '8755.23 ', '20', '938.09 ', '0', '0.00 ', '0', '0.00 ', '107', '9693.32 '], ['蔡甸区', '8', '1134.33 ', '6', '310.56 ', '2', '185.71 ', '0', '0.00 ', '16', '1630.60 '], ['新洲区', '25', '2219.35 ', '1', '48.52 ', '1', '55.91 ', '3', '168.52 ', '30', '2492.30 '], ['汉南区', '89', '9720.16 ', '1', '104.02 ', '2', '69.29 ', '0', '0.00 ', '92', '9893.47 '], ['合计', '494', '50100.34 ', '181', '11553.24 ', '71', '3170.08 ', '3', '168.52 ', '749', '64992.18 ']]",2017年3月12日新建商品房成交统计情况
"[['江岸区', '27', '2535.83 ', '16', '924.01 ', '2', '48.57 ', '0', '0.00 ', '45', '3508.41 '], ['江汉区', '19', '1917.47 ', '13', '931.83 ', '13', '590.13 ', '0', '0.00 ', '45', '3439.43 '], ['硚口区', '20', '2041.88 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '20', '2041.88 '], ['汉阳区', '85', '8926.78 ', '20', '969.25 ', '2', '287.95 ', '0', '0.00 ', '107', '10183.98 '], ['青山区', '37', '3492.78 ', '0', '0.00 ', '7', '398.59 ', '0', '0.00 ', '44', '3891.37 '], ['武昌区', '10', '1270.49 ', '1', '49.49 ', '1', '48.59 ', '0', '0.00 ', '12', '1368.57 '], ['洪山区', '18', '2054.27 ', '11', '1057.61 ', '1', '221.28 ', '0', '0.00 ', '30', '3333.16 '], ['东西湖区', '14', '1615.52 ', '0', '0.00 ', '31', '1227.81 ', '0', '0.00 ', '45', '2843.33 '], ['东湖高新区', '31', '2305.06 ', '4', '263.98 ', '3', '154.25 ', '0', '0.00 ', '38', '2723.29 '], ['经济开发区', '6', '557.41 ', '7', '298.21 ', '6', '377.02 ', '0', '0.00 ', '19', '1232.64 '], ['江夏区', '16', '1915.89 ', '3', '211.29 ', '3', '136.56 ', '0', '0.00 ', '22', '2263.74 '], ['黄陂区', '77', '7739.51 ', '3', '136.29 ', '2', '134.76 ', '0', '0.00 ', '82', '8010.56 '], ['蔡甸区', '19', '2410.04 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '19', '2410.04 '], ['新洲区', '20', '2219.55 ', '3', '368.73 ', '0', '0.00 ', '1', '51.73 ', '24', '2640.01 '], ['汉南区', '69', '7037.53 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '69', '7037.53 '], ['合计', '468', '48040.01 ', '81', '5210.69 ', '71', '3625.51 ', '1', '51.73 ', '621', '56927.94 ']]",2017年3月13日新建商品房成交统计情况
"[['江岸区', '22', '2175.42 ', '10', '469.94 ', '2', '47.60 ', '0', '0.00 ', '34', '2692.96 '], ['江汉区', '9', '446.40 ', '0', '0.00 ', '4', '656.75 ', '0', '0.00 ', '13', '1103.15 '], ['硚口区', '287', '15189.23 ', '0', '0.00 ', '3', '175.70 ', '0', '0.00 ', '290', '15364.93 '], ['汉阳区', '31', '3452.70 ', '2', '111.41 ', '2', '21.02 ', '1', '27.46 ', '36', '3612.59 '], ['青山区', '59', '4209.62 ', '1', '82.43 ', '2', '92.57 ', '0', '0.00 ', '62', '4384.62 '], ['武昌区', '1', '91.54 ', '0', '0.00 ', '1', '42.96 ', '0', '0.00 ', '2', '134.50 '], ['洪山区', '23', '2159.00 ', '4', '156.81 ', '3', '144.60 ', '0', '0.00 ', '30', '2460.41 '], ['东西湖区', '21', '2193.99 ', '10', '581.21 ', '6', '272.45 ', '0', '0.00 ', '37', '3047.65 '], ['东湖高新区', '180', '15046.53 ', '9', '440.34 ', '3', '149.64 ', '1', '80.92 ', '193', '15717.43 '], ['经济开发区', '21', '2099.15 ', '2', '178.49 ', '20', '863.59 ', '0', '0.00 ', '43', '3141.23 '], ['江夏区', '20', '2080.50 ', '2', '125.19 ', '0', '0.00 ', '0', '0.00 ', '22', '2205.69 '], ['黄陂区', '25', '2627.57 ', '8', '416.26 ', '3', '199.49 ', '0', '0.00 ', '36', '3243.32 '], ['蔡甸区', '3', '453.50 ', '5', '182.62 ', '3', '170.29 ', '0', '0.00 ', '11', '806.41 '], ['新洲区', '5', '847.21 ', '2', '118.72 ', '4', '328.96 ', '4', '213.29 ', '15', '1508.18 '], ['汉南区', '1', '113.15 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '1', '113.15 '], ['合计', '708', '53185.51 ', '55', '2863.42 ', '56', '3165.62 ', '6', '321.67 ', '825', '59536.22 ']]",2017年6月26日新建商品房成交统计情况
"[['江岸区', '18', '1589.30 ', '4', '208.04 ', '1', '23.03 ', '0', '0.00 ', '23', '1820.37 '], ['江汉区', '4', '413.74 ', '2', '99.50 ', '0', '0.00 ', '0', '0.00 ', '6', '513.24 '], ['硚口区', '17', '1220.37 ', '0', '0.00 ', '1', '24.84 ', '0', '0.00 ', '18', '1245.21 '], ['汉阳区', '82', '8229.16 ', '17', '771.13 ', '1', '40.35 ', '0', '0.00 ', '100', '9040.64 '], ['青山区', '7', '728.01 ', '1', '82.43 ', '5', '232.45 ', '0', '0.00 ', '13', '1042.89 '], ['武昌区', '0', '0.00 ', '4', '189.88 ', '0', '0.00 ', '0', '0.00 ', '4', '189.88 '], ['洪山区', '30', '2843.10 ', '26', '1266.11 ', '3', '106.61 ', '0', '0.00 ', '59', '4215.82 '], ['东西湖区', '19', '1935.18 ', '11', '577.11 ', '14', '845.51 ', '0', '0.00 ', '44', '3357.80 '], ['东湖高新区', '26', '2677.07 ', '0', '0.00 ', '8', '515.49 ', '0', '0.00 ', '34', '3192.56 '], ['经济开发区', '21', '2615.44 ', '6', '292.51 ', '21', '833.94 ', '0', '0.00 ', '48', '3741.89 '], ['江夏区', '17', '1854.81 ', '1', '55.37 ', '0', '0.00 ', '0', '0.00 ', '18', '1910.18 '], ['黄陂区', '20', '2240.48 ', '5', '232.41 ', '25', '2625.39 ', '0', '0.00 ', '50', '5098.28 '], ['蔡甸区', '1', '112.67 ', '2', '96.94 ', '7', '380.44 ', '0', '0.00 ', '10', '590.05 '], ['新洲区', '3', '161.16 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '3', '161.16 '], ['汉南区', '94', '10573.65 ', '0', '0.00 ', '0', '0.00 ', '0', '0.00 ', '94', '10573.65 '], ['合计', '359', '37194.14 ', '79', '3871.43 ', '86', '5628.05 ', '0', '0.00 ', '524', '46693.62 ']]",2017年6月4日新建商品房成交统计情况
"[['江岸区', '172', '16218.00 ', '15', '750.09 ', '0', '0.00 ', '0', '0.00 ', '187', '16968.09 '], ['江汉区', '28', '2641.64 ', '5', '277.10 ', '12', '586.70 ', '0', '0.00 ', '45', '3505.44 '], ['硚口区', '49', '4496.60 ', '5', '425.07 ', '0', '0.00 ', '0', '0.00 ', '54', '4921.67 '], ['汉阳区', '162', '15480.97 ', '12', '614.28 ', '9', '476.74 ', '0', '0.00 ', '183', '16571.99 '], ['青山区', '28', '2812.67 ', '34', '1335.66 ', '3', '179.97 ', '0', '0.00 ', '65', '4328.30 '], ['武昌区', '38', '3728.99 ', '15', '913.29 ', '5', '633.34 ', '0', '0.00 ', '58', '5275.62 '], ['洪山区', '82', '8696.83 ', '56', '2608.88 ', '4', '194.06 ', '0', '0.00 ', '142', '11499.77 '], ['东西湖区', '176', '17927.08 ', '57', '6706.98 ', '22', '854.60 ', '0', '0.00 ', '255', '25488.66 '], ['东湖高新区', '73', '7301.30 ', '9', '733.43 ', '7', '495.84 ', '16', '1695.69 ', '105', '10226.26 '], ['经济开发区', '63', '5860.90 ', '5', '228.13 ', '15', '661.94 ', '0', '0.00 ', '83', '6750.97 '], ['江夏区', '41', '4017.60 ', '4', '318.95 ', '4', '282.88 ', '0', '0.00 ', '49', '4619.43 '], ['黄陂区', '123', '13696.72 ', '16', '681.12 ', '2', '154.77 ', '0', '0.00 ', '141', '14532.61 '], ['蔡甸区', '1', '123.91 ', '29', '1366.18 ', '7', '432.12 ', '0', '0.00 ', '37', '1922.21 '], ['新洲区', '17', '1502.84 ', '6', '534.65 ', '0', '0.00 ', '1', '61.51 ', '24', '2099.00 '], ['汉南区', '1', '92.68 ', '0', '0.00 ', '2', '227.81 ', '0', '0.00 ', '3', '320.49 '], ['合计', '1054', '104598.73 ', '268', '17493.81 ', '92', '5180.77 ', '17', '1757.20 ', '1431', '129030.51 ']]",2017年3月31日新建商品房成交统计情况
